State, Facility Name, Facility ID (ORISPL), Unit ID, Associated Stacks, Year, Program(s), Operating Time, # of Months Reported, Gross Load (MW-h), Steam Load (1000lb), SO2 (tons), Avg. NOx Rate (lb/MMBtu), NOx (tons), CO2 (short tons), Heat Input (MMBtu), EPA Region, NERC Region, County, Source Category, Owner, Operator, Representative (Primary), Representative (Secondary), SO2 Phase, NOx Phase, Operating Status, Unit Type, Fuel Type (Primary), Fuel Type (Secondary), SO2 Control(s), NOx Control(s), PM Control(s), Hg Control(s), Facility Latitude, Facility Longitude
MD,Rock Springs Generating Facility,7835,4,,2017,ARP,953.43,12,156362.61,,0.487,0.0412,26.612,96395.947,1622059.136,3,,Cecil County,Electric Utility,"EP Rock Springs, LLC, Essential Power Rock Springs, LLC","EP Rock Springs, LLC, Essential Power Rock Springs, LLC","ARP : Brian Leary (604449),CSSO2G1 : Brian Leary (604449),CSNOXOS : Brian Leary (604449),CSOSG2 : Brian Leary (604449),CSNOX : Brian Leary (604449),RGGI : Brian Leary (604449)","ARP : Matthew Lydon (500625) (Started Aug 08, 2017) (Ended Oct 12, 2017)<br>Douglas Post (608604) (Started Oct 12, 2017),CSSO2G1 : Matthew Lydon (500625) (Started Aug 08, 2017) (Ended Oct 12, 2017)<br>Douglas Post (608604) (Started Oct 12, 2017),CSNOXOS : Matthew Lydon (500625) (Started Aug 08, 2017) (Ended Oct 12, 2017)<br>Douglas Post (608604) (Started Oct 12, 2017),CSOSG2 : Matthew Lydon (500625) (Started Aug 08, 2017) (Ended Oct 12, 2017)<br>Douglas Post (608604) (Started Oct 12, 2017),CSNOX : Matthew Lydon (500625) (Started Aug 08, 2017) (Ended Oct 12, 2017)<br>Douglas Post (608604) (Started Oct 12, 2017),RGGI : Matthew Lydon (500625) (Started Aug 08, 2017) (Ended Oct 12, 2017)<br>Douglas Post (608604) (Started Oct 12, 2017)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,39.7183,-76.1606
MD,Vienna,1564,8,,2017,ARP,94.6,12,1875.92,,21.236,0.1108,4.431,3127.893,38550.046,3,,Dorchester County,Electric Utility,"Vienna Power, LLC","Vienna Power, LLC","RGGI : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017),MATS : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017),CSSO2G1 : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017),ARP : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017),CSNOX : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017),CSOSG2 : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017),CSNOXOS : Jack Grant (605667) (Ended Jul 26, 2017)<br>David Burton (608788) (Started Jul 26, 2017)","RGGI : Francis X Sullivan (2504),MATS : Francis X Sullivan (2504),CSSO2G1 : Francis X Sullivan (2504),ARP : Francis X Sullivan (2504),CSNOX : Francis X Sullivan (2504),CSOSG2 : Francis X Sullivan (2504),CSNOXOS : Francis X Sullivan (2504)",Phase 2,,Operating,Tangentially-fired,Residual Oil,,,,,,38.4878,-75.8208
ME,Androscoggin Energy,55031,CT01,,2017,ARP,1147.98,12,45935.67,,0.175,0.0215,4.058,28245.648,474799.326,1,NPCC,Franklin County,Cogeneration,Verso Paper,Verso Paper,"ARP : Joel E Pike (607010),RGGI : Joel E Pike (607010)","ARP : Mark Bickford (606415) (Ended Jan 09, 2017)<br>Doug Gilbert (608598) (Started Jan 09, 2017),RGGI : Mark Bickford (606415) (Ended Jan 09, 2017)<br>Doug Gilbert (608598) (Started Jan 09, 2017)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,Diesel Oil,,Selective Catalytic Reduction,,,44.5047,-70.2403
ME,Androscoggin Energy,55031,CT02,,2017,ARP,1667.11,12,69245.63,,1.409,0.0216,7.285,47472.742,781734.542,1,NPCC,Franklin County,Cogeneration,Verso Paper,Verso Paper,"ARP : Joel E Pike (607010),RGGI : Joel E Pike (607010)","ARP : Mark Bickford (606415) (Ended Jan 09, 2017)<br>Doug Gilbert (608598) (Started Jan 09, 2017),RGGI : Mark Bickford (606415) (Ended Jan 09, 2017)<br>Doug Gilbert (608598) (Started Jan 09, 2017)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,Diesel Oil,,Selective Catalytic Reduction,,,44.5047,-70.2403
ME,Androscoggin Energy,55031,CT03,,2017,ARP,2280.66,12,90754.5,,0.368,0.0245,9.755,60895.594,1023730.515,1,NPCC,Franklin County,Cogeneration,Verso Paper,Verso Paper,"ARP : Joel E Pike (607010),RGGI : Joel E Pike (607010)","ARP : Mark Bickford (606415) (Ended Jan 09, 2017)<br>Doug Gilbert (608598) (Started Jan 09, 2017),RGGI : Mark Bickford (606415) (Ended Jan 09, 2017)<br>Doug Gilbert (608598) (Started Jan 09, 2017)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,Diesel Oil,,Selective Catalytic Reduction,,,44.5047,-70.2403
ME,Bucksport Generation LLC,50243,GEN4,,2017,ARP,60.77,12,6681.61,,0.217,0.0881,2.815,4797.298,80451.289,1,,Hancock County,Cogeneration,Bucksport Generation LLC,Bucksport Generation LLC,"ARP : Richard Lizotte (607815),RGGI : Richard Lizotte (607815)","ARP : Cintya Bailey (607843) (Ended Mar 09, 2017),RGGI : Cintya Bailey (607843) (Ended Mar 09, 2017)",Phase 2,,Operating,Combined cycle,Natural Gas,Diesel Oil,,Dry Low NOx Burners<br>Water Injection,,,44.5739,-68.8033
ME,Maine Independence Station,55068,1,,2017,ARP,1078.31,12,114561.31,,0.409,0.0277,12.157,81074.907,1364243.399,1,,Penobscot County,Electric Utility,"Casco Bay Energy Company, LLC","Casco Bay Energy Company, LLC","ARP : Brian D Ahern (602388),RGGI : Brian D Ahern (602388)","ARP : Cynthia Vodopivec (603383),RGGI : Cynthia Vodopivec (603383)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,44.8236,-68.7106
ME,Maine Independence Station,55068,2,,2017,ARP,901.9,12,91911.12,,0.334,0.0332,11.047,66254.389,1114851.667,1,,Penobscot County,Electric Utility,"Casco Bay Energy Company, LLC","Casco Bay Energy Company, LLC","ARP : Brian D Ahern (602388),RGGI : Brian D Ahern (602388)","ARP : Cynthia Vodopivec (603383),RGGI : Cynthia Vodopivec (603383)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Dry Low NOx Burners<br>Selective Catalytic Reduction,,,44.8236,-68.7106
ME,Rumford Power,55100,1,,2017,ARP,1338.37,12,238041.86,,0.529,0.0412,20.632,104858.51,1764459.636,1,NPCC,Oxford County,Electric Utility,Emera Energy,Emera Energy,"ARP : Aaron MacIntyre (607327),RGGI : Aaron MacIntyre (607327)","ARP : Justin Castagna (604345),RGGI : Justin Castagna (604345)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Selective Catalytic Reduction,,,44.5303,-70.5219
ME,Westbrook Energy Center,55294,1,,2017,ARP,3531.72,12,781802.12,,1.566,0.0298,41.035,310266.996,5220838.531,1,NPCC,Cumberland County,Electric Utility,"Calpine Construction Finance Company, L.P.","Calpine Operating Services Company, Inc.","ARP : Holly B Bragdon (604977),RGGI : Holly B Bragdon (604977)","ARP : James W Klickovich (602329),RGGI : James W Klickovich (602329)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Selective Catalytic Reduction,,,43.6576,-70.3772
ME,Westbrook Energy Center,55294,2,,2017,ARP,2985.03,12,659140.61,,1.322,0.0301,34.487,261892.795,4406867.456,1,NPCC,Cumberland County,Electric Utility,"Calpine Construction Finance Company, L.P.","Calpine Operating Services Company, Inc.","ARP : Holly B Bragdon (604977),RGGI : Holly B Bragdon (604977)","ARP : James W Klickovich (602329),RGGI : James W Klickovich (602329)",Phase 2,,Operating,Combined cycle,Pipeline Natural Gas,,,Selective Catalytic Reduction,,,43.6576,-70.3772
ME,William F Wyman,1507,1,,2017,ARP,455.99,12,3752.79,,21.792,0.1597,6.714,5146.959,59749.792,1,NPCC,Cumberland County,Electric Utility,"FPL Energy Wyman, LLC","FPL Energy Wyman, LLC","ARP : Kirk Toth (607421),RGGI : Kirk Toth (607421),MATS : Kirk Toth (607421)","ARP : Stephen A Hofacker (604046),RGGI : Stephen A Hofacker (604046),MATS : Stephen A Hofacker (604046)",Phase 2,,Operating,Dry bottom wall-fired boiler,Residual Oil,,,Low NOx Burner Technology (Dry Bottom only),Cyclone,,43.75,-70.1569
ME,William F Wyman,1507,2,,2017,ARP,220.65,12,3024.07,,14.395,0.2081,5.199,3398.705,39467.818,1,NPCC,Cumberland County,Electric Utility,"FPL Energy Wyman, LLC","FPL Energy Wyman, LLC","ARP : Kirk Toth (607421),RGGI : Kirk Toth (607421),MATS : Kirk Toth (607421)","ARP : Stephen A Hofacker (604046),RGGI : Stephen A Hofacker (604046),MATS : Stephen A Hofacker (604046)",Phase 2,,Operating,Dry bottom wall-fired boiler,Residual Oil,,,Low NOx Burner Technology (Dry Bottom only),Cyclone,,43.75,-70.1569
ME,William F Wyman,1507,3,,2017,ARP,264.05,12,14525.42,,52.449,0.1391,11.972,12535.682,145677.85,1,NPCC,Cumberland County,Electric Utility,"FPL Energy Wyman, LLC","FPL Energy Wyman, LLC","ARP : Kirk Toth (607421),RGGI : Kirk Toth (607421),MATS : Kirk Toth (607421)","ARP : Stephen A Hofacker (604046),RGGI : Stephen A Hofacker (604046),MATS : Stephen A Hofacker (604046)",Phase 2,,Operating,Tangentially-fired,Residual Oil,,,Other,Cyclone,,43.75,-70.1569
ME,William F Wyman,1507,4,,2017,ARP,386.19,12,94194.54,,348.635,0.1563,95.803,82515.454,958267.624,1,NPCC,Cumberland County,Electric Utility,"Exelon New England, FPL Energy Wyman IV, LLC, Green Mountain Power Corporation, Lyndonville Electric Department, Massachusetts Municipal Wholesale Electric, Northeast Utilities Service Company","FPL Energy Wyman IV, LLC","ARP : Kirk Toth (607421),RGGI : Kirk Toth (607421),MATS : Kirk Toth (607421)","ARP : Stephen A Hofacker (604046),RGGI : Stephen A Hofacker (604046),MATS : Stephen A Hofacker (604046)",Phase 2,,Operating,Dry bottom wall-fired boiler,Residual Oil,,,Combustion Modification/Fuel Reburning,Electrostatic Precipitator,,43.75,-70.1569
MI,48th Street Peaking Station,7258,**7,,2017,ARP,388.09,12,12195.21,,0.041,0.1152,7.954,8119.662,136627.173,5,,Allegan County,Electric Utility,City of Holland,City of Holland,"ARP : Ted Siler (607776),CSSO2G1 : Ted Siler (607776),CSNOXOS : Ted Siler (607776),CSOSG2 : Ted Siler (607776),CSNOX : Ted Siler (607776)","ARP : Judy N Visscher (3181),CSSO2G1 : Judy N Visscher (3181),CSNOXOS : Judy N Visscher (3181),CSOSG2 : Judy N Visscher (3181),CSNOX : Judy N Visscher (3181)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,Diesel Oil,,Water Injection,,,42.7553,-86.0853
MI,48th Street Peaking Station,7258,**8,,2017,ARP,1099.27,12,35212.61,,0.113,0.1243,23.466,22433.613,377517.506,5,,Allegan County,Electric Utility,City of Holland,City of Holland,"ARP : Ted Siler (607776),CSSO2G1 : Ted Siler (607776),CSNOXOS : Ted Siler (607776),CSOSG2 : Ted Siler (607776),CSNOX : Ted Siler (607776)","ARP : Judy N Visscher (3181),CSSO2G1 : Judy N Visscher (3181),CSNOXOS : Judy N Visscher (3181),CSOSG2 : Judy N Visscher (3181),CSNOX : Judy N Visscher (3181)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,Diesel Oil,,Water Injection,,,42.7553,-86.0853
MI,48th Street Peaking Station,7258,9,,2017,ARP,825.56,12,54245.48,,0.129,0.055,8.514,25513.484,429319.146,5,,Allegan County,Electric Utility,City of Holland,City of Holland,"ARP : Ted Siler (607776),CSSO2G1 : Ted Siler (607776),CSNOXOS : Ted Siler (607776),CSOSG2 : Ted Siler (607776),CSNOX : Ted Siler (607776)","ARP : Judy N Visscher (3181),CSSO2G1 : Judy N Visscher (3181),CSNOXOS : Judy N Visscher (3181),CSOSG2 : Judy N Visscher (3181),CSNOX : Judy N Visscher (3181)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,42.7553,-86.0853
MI,Alpine Power Plant,59926,AL1,,2017,ARP,1432.1,12,238105.7,,0.86,0.032,46.833,172851.9,2928644.5,5,,Otsego County,Electric Utility,"Wolverine Power Supply Cooperative, Inc.","Wolverine Power Supply Cooperative, Inc.","ARP : Brian L Warner (765),CSSO2G1 : Brian L Warner (765),CSNOXOS : Brian L Warner (765) (Ended Jan 01, 2017),CSOSG2 : Brian L Warner (765),CSNOX : Brian L Warner (765)","ARP : Laura Hoisington (607713),CSSO2G1 : Laura Hoisington (607713),CSNOXOS : Laura Hoisington (607713) (Ended Jan 01, 2017),CSOSG2 : Laura Hoisington (607713),CSNOX : Laura Hoisington (607713)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,45.0624,-84.8261
MI,Alpine Power Plant,59926,AL2,,2017,ARP,1466.73,12,244057.41,,0.881,0.032,47.966,177026.6,2999467.4,5,,Otsego County,Electric Utility,"Wolverine Power Supply Cooperative, Inc.","Wolverine Power Supply Cooperative, Inc.","ARP : Brian L Warner (765),CSSO2G1 : Brian L Warner (765),CSNOXOS : Brian L Warner (765) (Ended Jan 01, 2017),CSOSG2 : Brian L Warner (765),CSNOX : Brian L Warner (765)","ARP : Laura Hoisington (607713),CSSO2G1 : Laura Hoisington (607713),CSNOXOS : Laura Hoisington (607713) (Ended Jan 01, 2017),CSOSG2 : Laura Hoisington (607713),CSNOX : Laura Hoisington (607713)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,45.0624,-84.8261
MI,Belle River,6034,1,,2017,ARP,7630.83,12,4190280.59,,12793.031,0.1981,4169.662,4326911.863,4.13E+07,5,ECAR,St. Clair County,Electric Utility,"Detroit Edison Company, Michigan Public Power Agency",Detroit Edison Company,"ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898),MATS : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874),MATS : Skiles W Boyd (874)",Phase 2,Phase 2 Group 1,Operating,Dry bottom wall-fired boiler,Coal,Diesel Oil,,Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,Halogenated PAC Sorbent Injection,42.7748,-82.4945
MI,Belle River,6034,2,,2017,ARP,5783.59,12,3210813.42,,9765.679,0.2167,3544.41,3365338.365,3.21E+07,5,ECAR,St. Clair County,Electric Utility,"Detroit Edison Company, Michigan Public Power Agency",Detroit Edison Company,"ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898),MATS : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874),MATS : Skiles W Boyd (874)",Phase 2,Phase 2 Group 1,Operating,Dry bottom wall-fired boiler,Coal,Diesel Oil,,Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,Halogenated PAC Sorbent Injection,42.7748,-82.4945
MI,Belle River,6034,CTG121,,2017,ARP,1089.54,12,81520.97,,0.271,0.0246,11.122,53719.908,903934.368,5,ECAR,St. Clair County,Electric Utility,Detroit Edison Company,Detroit Edison Company,"CSNOX : Franklin D Warren (606898),MATS : Franklin D Warren (606898),ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898)","CSNOX : Skiles W Boyd (874),MATS : Skiles W Boyd (874),ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Other,,,42.7748,-82.4945
MI,Belle River,6034,CTG122,,2017,ARP,1249.86,12,90498.32,,0.285,0.0284,13.593,56462.648,950116.825,5,ECAR,St. Clair County,Electric Utility,Detroit Edison Company,Detroit Edison Company,"ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898),MATS : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874),MATS : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Other,,,42.7748,-82.4945
MI,Belle River,6034,CTG131,,2017,ARP,1139.01,12,82036.31,,0.273,0.0271,12.306,54078.007,909977.37,5,ECAR,St. Clair County,Electric Utility,Detroit Edison Company,Detroit Edison Company,"ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898),MATS : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874),MATS : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Other,,,42.7748,-82.4945
MI,DTE East China,55718,1,,2017,ARP,435.79,12,30575.88,,0.112,0.0289,5.358,22127.108,372226.964,5,,St. Clair County,Electric Utility,"DTE East China, LLC","DTE East China, LLC","ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,42.774,-82.4818
MI,DTE East China,55718,2,,2017,ARP,405,12,28536.23,,0.104,0.026,4.582,20597.567,346491.158,5,,St. Clair County,Electric Utility,"DTE East China, LLC","DTE East China, LLC","ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,42.774,-82.4818
MI,DTE East China,55718,3,,2017,ARP,429.99,12,30922.39,,0.114,0.0246,4.746,22493.045,378471.568,5,,St. Clair County,Electric Utility,"DTE East China, LLC","DTE East China, LLC","ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,42.774,-82.4818
MI,DTE East China,55718,4,,2017,ARP,444.48,12,30517.06,,0.111,0.0257,4.765,21964.195,369564.437,5,,St. Clair County,Electric Utility,"DTE East China, LLC","DTE East China, LLC","ARP : Franklin D Warren (606898),CSSO2G1 : Franklin D Warren (606898),CSNOXOS : Franklin D Warren (606898),CSOSG2 : Franklin D Warren (606898),CSNOX : Franklin D Warren (606898)","ARP : Skiles W Boyd (874),CSSO2G1 : Skiles W Boyd (874),CSNOXOS : Skiles W Boyd (874),CSOSG2 : Skiles W Boyd (874),CSNOX : Skiles W Boyd (874)",Phase 2,,Operating,Combustion turbine,Pipeline Natural Gas,,,Dry Low NOx Burners,,,42.774,-82.4818
MI,Dan E Karn,1702,1,,2017,ARP,7257.52,12,1524833.76,,361.363,0.0448,351.624,1687035.263,1.61E+07,5,,Bay County,Electric Utility,Consumers Energy Company,Consumers Energy Company,"ARP : John P Broschak (608357),CSSO2G1 : John P Broschak (608357),CSNOXOS : John P Broschak (608357),SIPNOX : John P Broschak (608357),CSOSG2 : John P Broschak (608357),CSNOX : John P Broschak (608357),MATS : John P Broschak (608357)","ARP : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSSO2G1 : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSNOXOS : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),SIPNOX : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSOSG2 : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSNOX : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),MATS : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017)",Phase 2,Phase 2 Group 1,Operating,Tangentially-fired,Coal,Diesel Oil,Dry Lime FGD,Selective Catalytic Reduction,Baghouse,Halogenated PAC Sorbent Injection,43.6425,-83.8431
MI,Dan E Karn,1702,2,,2017,ARP,5906.9,12,1276052.25,,348.446,0.0423,275.476,1391641.882,1.33E+07,5,,Bay County,Electric Utility,Consumers Energy Company,Consumers Energy Company,"ARP : John P Broschak (608357),CSSO2G1 : John P Broschak (608357),CSNOXOS : John P Broschak (608357),SIPNOX : John P Broschak (608357),CSOSG2 : John P Broschak (608357),CSNOX : John P Broschak (608357),MATS : John P Broschak (608357)","ARP : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSSO2G1 : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSNOXOS : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),SIPNOX : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSOSG2 : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSNOX : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),MATS : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017)",Phase 2,Phase 2 Group 1,Operating,Dry bottom wall-fired boiler,Coal,Diesel Oil,Dry Lime FGD,Low NOx Burner Technology w/ Overfire Air<br>Selective Catalytic Reduction,Baghouse,Halogenated PAC Sorbent Injection,43.6425,-83.8431
MI,Dan E Karn,1702,3,CS0009,2017,ARP,661.52,12,,495853.42,23.476,0.0888,48.764,51580.929,846895.786,5,,Bay County,Electric Utility,Consumers Energy Company,Consumers Energy Company,"ARP : John P Broschak (608357),CSSO2G1 : John P Broschak (608357),CSNOXOS : John P Broschak (608357),SIPNOX : John P Broschak (608357),CSOSG2 : John P Broschak (608357),CSNOX : John P Broschak (608357),MATS : John P Broschak (608357)","ARP : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSSO2G1 : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSNOXOS : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),SIPNOX : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSOSG2 : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),CSNOX : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017),MATS : Ocie Gregory (608076) (Ended Oct 30, 2017)<br>Norman J Kapala (607360) (Started Oct 30, 2017)",Phase 2,,Operating,Dry bottom wall-fired boiler,Pipeline Natural Gas,Residual Oil,,Low NOx Burner Technology (Dry Bottom only),,,43.6425,-83.8431
